date,symbol,net,net_pct
2026-07-06,UMI.BK,-3000.0,-1.2717253073336159
2026-07-06,UMS.BK,-2215200.0,-7.728939477295926
2026-07-06,UNIQ.BK,-29500.0,-1.5384599338097171
2026-07-06,UNIX.BK,-19900.0,-0.4818863987927172
2026-07-06,UREKA.BK,442400.0,1.23711840671677
2026-07-06,UTP.BK,-124400.0,-13.147951445587669
2026-07-06,UV.BK,200.0,0.06308113495578012
2026-07-06,UVAN.BK,63600.0,20.021028375715375
2026-07-06,VCOM.BK,31200.0,14.059120403749098
2026-07-06,VGI.BK,3085086.0,4.908373639742227
2026-07-06,VIBHA.BK,-66000.0,-3.2990135949351145
2026-07-06,VIBHA-W5.BK,-1800.0,-2.698124803261733
2026-07-06,VIH.BK,2300.0,1.5570840554592722
2026-07-06,VPO.BK,-100000.0,-4.729695535309306
2026-07-06,VS.BK,-100.0,-0.009595787065646698
2026-07-06,WACOAL.BK,-100.0,-3.7037037037037033
2026-07-06,WARRIX.BK,3100.0,0.33267085331147006
2026-07-06,WASH.BK,37200.0,8.05892547660312
2026-07-06,WHA.BK,-11028700.0,-28.01348554924321
2026-07-06,WHAUP.BK,1378900.0,12.640790250612902
2026-07-06,WICE.BK,-299000.0,-4.376445123403311
2026-07-06,WIIK.BK,3800.0,0.05402381455046144
2026-07-06,WINNER.BK,1000.0,0.3128421711246676
2026-07-06,WORK.BK,-2061.0,-1.3449139933700502
2026-07-06,WPH.BK,69500.0,25.38553134291287
2026-07-06,XO.BK,-95700.0,-15.8768079155095
2026-07-06,XPG.BK,234400.0,1.6935314900042626
2026-07-06,XYZ.BK,200.0,0.013192603434958157
